ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
163061724021,RS511 T,Westinghouse,None,Brand New,Bibra Lake^ Australia,120.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RS511-T-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163061724021?hash=item25f73c7375:g:7U0AAOSwA4BbBIjB
262817064801,RJ 422 M-R,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-RJ-422-M-R-Gasket-Door-Seal/262817064801?hash=item3d311e2761:g:TbkAAOSw5HBbSsGv
262002014211,AT360R/TA/TR,G.E Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Freezer-Combo-Seal-AT360R-TA-TR-Refrigerator-Gasket-Seal/262002014211?hash=item3d00897803:g:0lMAAOSwyQtVyskw
252052297696,250DD,G.E Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Freezer-Combo-Seal-250DD-Refrigerator-Gasket-Seal/252052297696?hash=item3aaf7cd7e0:g:63gAAOSwa39Ur0o4
252034137453,81- 465C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-81-465C-Refrigerator-Door-Gasket-Seal/252034137453?hash=item3aae67bd6d:g:PIEAAOSwkE9bT0TQ
262918427989,FB410 E,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-FB410-E-Door-Seal/262918427989?hash=item3d3728d555:g:KwkAAOSwE0JbYaTU
252722512401,RP 172 W,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP-172W-952X475-Refrigerator-Door-Gasket-Seal/252722512401?hash=item3ad76f8211:g:b1kAAOSwawBbZBHX
261986650262,ER32F,Fijitsu,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fijitsu-ER32F-Fridge-Freezer-Combo-Seals-Referigerator-Gasket-Seal/261986650262?hash=item3cff9f0896:g:dTQAAOSwT6pVucFD
262917764650,FB410 E,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-FB410-E-845X610-Refrigerator-Door-Seal/262917764650?hash=item3d371eb62a:g:baQAAOSwm8VUrKU~
261976487944,81- 368C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-81-368C-Refrigerator-Door-Gasket-Seal/261976487944?hash=item3cff03f808:g:HqMAAOSwaENbT0OX
252535742448,C356H,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-C356H-615-x-895-Refrigerator-Door-Gasket-Seal-Screw-in/252535742448?hash=item3acc4d9ff0:g:k2YAAOSwzrxUr2Cq
262001985066,AN390R,G.E Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Freezer-Combo-Seal-AN390R-Refrigerator-Gasket-Seal/262001985066?hash=item3d0089062a:g:0lMAAOSwyQtVyskw
261948199025,Candy,Candy,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Candy-Fridge-Freezer-Combo-Seal-3-Door-Refrigerator-Door-Gasket-Seal/261948199025?hash=item3cfd545071:g:Ox8AAOSwuvVbfdw1
262860103255,C335P,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-C335P-1460X560-Refrigerator-Door-Gasket-Seal/262860103255?hash=item3d33aede57:g:xpAAAOSw1vlUrJ8Y
262004423758,BT390DM,G.E Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Freezer-Combo-Seal-BT390DM-Refrigerator-Gasket-Seal/262004423758?hash=item3d00ae3c4e:g:63gAAOSwa39Ur0o4
252838617496,FB410 B,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-FB410-B-845X610-Refrigerator-Door-Seal/252838617496?hash=item3ade5b2198:g:baQAAOSwm8VUrKU~
163060128680,RS643 V*7,Westinghouse,None,Brand New,Bibra Lake^ Australia,120.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RS643-V-7-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163060128680?hash=item25f7241ba8:g:7U0AAOSwA4BbBIjB
262002023607,AT470Q/QL,G.E Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Freezer-Combo-Seal-AT470Q-QL-Refrigerator-Gasket-Seal/262002023607?hash=item3d00899cb7:g:0lMAAOSwyQtVyskw
262909321304,M143 P,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-M143-P-800X480-Refrigerator-Door-Seal/262909321304?hash=item3d369de058:g:baQAAOSwm8VUrKU~
262918403955,M138 VA,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-M138-VA-Door-Seal/262918403955?hash=item3d37287773:g:gqYAAOSwuOpbYakM
253168134644,D112,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-D112-650X1370-Fridge-Seal-Door-Gasket-Seal/253168134644?hash=item3af1ff29f4:g:oHQAAOSwXLVbc~Vo
252839328906,AS1430,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-AS1430-Door-Seal/252839328906?hash=item3ade65fc8a:g:w1oAAOSwSCZbS5IJ
253015332281,R5320,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Freezer-Combo-R5320-UP-DOWN-Refrigerator-Door-Gasket-Seal/253015332281?hash=item3ae8e395b9:g:awUAAOSwIeFbTzvJ
253168139582,D105,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-D105-550X1285-Fridge-Seal-Door-Gasket-Seal/253168139582?hash=item3af1ff3d3e:g:r24AAOSw9oZbc~Rn
263046705761,83-395F,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-83-395F-Refrigerator-Door-Gasket-Seal/263046705761?hash=item3d3ece3261:g:JNgAAOSwDXFbT0sQ
263045442228,82-477C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-82-477C-Refrigerator-Door-Gasket-Seal/263045442228?hash=item3d3ebaeab4:g:buoAAOSwmT1bT0mQ
252931961025,67-40CRDA,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-67-40CRDA-Fridge-Freezer-Seal-Combo-Refrigerator-Door-Gasket-Seal/252931961025?hash=item3ae3eb70c1:g:WrAAAOSwLmlbT0Cp
253095001718,C48TF,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Freezer-Combo-C48TF-Refrigerator-Door-Gasket-Seal/253095001718?hash=item3aeda33e76:g:JhUAAOSw91hbTzeZ
253475593249,TS 518 SW,Admiral,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Admiral-Fridge-Seal-TS-518-SW-1015X730-Refrigerator-Door-Gasket-Seal/253475593249?hash=item3b04529c21:g:UHMAAOSwKAJbaotO
253100204704,NT48C,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Freezer-Combo-NT48C-Refrigerator-Door-Gasket-Seal/253100204704?hash=item3aedf2a2a0:g:iI8AAOSwTfFbTzre
262964729858,RN406C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-RN406C-Refrigerator-Door-Gasket-Seal/262964729858?hash=item3d39eb5802:g:5aUAAOSw6lJbT1KC
252426912255,RP342F,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP342F-1510-x-580-Refrigerator-Door-Gasket-Seal/252426912255?hash=item3ac5d101ff:g:f~EAAOSwilJbZBkt
263278240589,F-2-300E,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-F-2-300E-610x1270-Fridge-Seal-Door-Gasket-Seal/263278240589?hash=item3d4c9b234d:g:RlkAAOSw3ONZn8uY
253692551436,C380 S,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C380-S-Fridge-Freezer-Combo-Door-Seal-SizesInDescription-Below/253692551436?hash=item3b1141210c:g:aBUAAOSwl0VbGI0A
261792717085,74-363C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-74-363C-665x1015-Refrigerator-Door-Gasket-Seal/261792717085?hash=item3cf40fd91d:g:Qj4AAOSw0t9U1~4w
252914523619,RN286 A,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-RN286-A-1190X665-Refrigerator-Door-Gasket-Seal/252914523619?hash=item3ae2e15de3:g:Qj4AAOSw0t9U1~4w
263158289559,8340 (UK),Hotpoint,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hotpoint-Fridge-Seal-8340-UK-545x1095-Refrigerator-Door-Gasket-Seal/263158289559?hash=item3d4574d497:g:Q94AAOSwxYxUwDaM
253475179191,ATS518SW,Admiral,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Admiral-Fridge-Seal-ATS518SW-1020X725-Refrigerator-Door-Gasket-Seal/253475179191?hash=item3b044c4ab7:g:GTEAAOSwiMFbao2A
251972944886,AR45A,Astor,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Astor-Fridge-Seal-AR45A-1415x670-Refrigerator-Door-Gasket-Seal/251972944886?hash=item3aaac203f6:g:jjIAAOSwQq1bfdeg
262265119710,RP342G-1,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP342G-1-1510X580-Refrigerator-Door-Gasket-Seal/262265119710?hash=item3d103823de:g:U2oAAOSwaM1bZAle
263060718832,A37SC,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Seal-A37SC-670X1325-Refrigerator-Door-Gasket-Seal/263060718832?hash=item3d3fa404f0:g:mB8AAOSwe91bZCEW
262032240699,R11P,G.E & Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Seal-R11P-595x1320-Refrigerator-Door-Gasket-Seal/262032240699?hash=item3d0256b03b:g:uQwAAOSwc3ZUq0RG
263158301766,8550 (UK),Hotpoint,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hotpoint-Fridge-Seal-8550-UK-540x770-Refrigerator-Door-Gasket-Seal/263158301766?hash=item3d45750446:g:Q94AAOSwxYxUwDaM
252699505017,RP301D,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP301D-560X1405-Refrigerator-Door-Gasket-Seal/252699505017?hash=item3ad6107179:g:8xsAAOSwjLtbZBcV
263060704499,A41TC,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Seal-A41TC-665X1060-Refrigerator-Door-Gasket-Seal/263060704499?hash=item3d3fa3ccf3:g:37YAAOSwzrlbZCHV
252441270200,RS652G,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RS652G-1600X530-Refrigerator-Door-Gasket-Seal/252441270200?hash=item3ac6ac17b8:g:1kAAAOSwNA1bA4ex
263324430360,FPI17T,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-FPI17T-Combo-Fridge-and-Freezer-Seal-Door-Gasket/263324430360?hash=item3d4f5bf018:g:ROAAAOSwoKpbcpb7
251898872969,1/1606,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-Fridge-Seal-1-1606-505x1050-Refrigerator-Door-Gasket-Seal/251898872969?hash=item3aa657c489:g:QucAAOSwPhdU3TmB
253013863577,RL305S,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-RL305S-Fridge-Seal-665x1190-Refrigerator-Door-Gasket-Seal/253013863577?hash=item3ae8cd2c99:g:Qj4AAOSw0t9U1~4w
263057259455,94-318S,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-94-318S-Fridge-Seal-665x1320-Refrigerator-Door-Gasket-Seal/263057259455?hash=item3d3f6f3bbf:g:Qj4AAOSw0t9U1~4w
262060413139,315DD,GEC,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/GEC-315DD-Fridge-Seal-585-x1085-Refrigerator-Door-Gasket-Seal/262060413139?hash=item3d040490d3:g:uQwAAOSwc3ZUq0RG
263052184581,91-307S,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-91-307S-665X1325-Refrigerator-Door-Gasket-Seal/263052184581?hash=item3d3f21cc05:g:Qj4AAOSw0t9U1~4w
262827877391,N501,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-N501-1060X770-Refrigerator-Door-Seal/262827877391?hash=item3d31c3240f:g:6xoAAOSwTOZchcOb
262265118618,RP342Q-R,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP342Q-R-1510X580-Refrigerator-Door-Gasket-Seal/262265118618?hash=item3d10381f9a:g:thYAAOSwTDNbZAq~
263052183789,91-326A,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-91-326A-665X1325-Refrigerator-Door-Gasket-Seal/263052183789?hash=item3d3f21c8ed:g:Qj4AAOSw0t9U1~4w
263056826043,NT48C,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Freezer-Combo-NT48C-UP-DOWN-Refrigerator-Door-Gasket-Seal/263056826043?hash=item3d3f689ebb:g:re8AAOSwaI9bTzqm
262979310039,375C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-375C-665X1015-Refrigerator-Door-Gasket-Seal/262979310039?epid=0&hash=item3d3ac9d1d7:g:Qj4AAOSw0t9U1~4w
261999389792,11 South Africa,G.E & Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Seal-11-South-Africa-560x1160-Refrigerator-Door-Gasket-Seal/261999389792?hash=item3d00616c60:g:uQwAAOSwc3ZUq0RG
253102124918,537P,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-537P-Fridge-Seal-670X1325-Door-Gasket-Seal-FREE-EXPRESS-POST/253102124918?hash=item3aee0fef76:g:QucAAOSwPhdU3TmB
263028095449,82-461F,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-82-461F-Fridge-Seal-775X1070-Refrigerator-Door-Gasket-Seal/263028095449?hash=item3d3db239d9:g:Qj4AAOSw0t9U1~4w
263046670384,83-396F,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-83-396F-1060X665-Refrigerator-Door-Gasket-Seal/263046670384?hash=item3d3ecda830:g:Qj4AAOSw0t9U1~4w
263024253673,82-368C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-82-368C-Fridge-Seal-665X1015-Refrigerator-Door-Gasket-Seal/263024253673?hash=item3d3d779ae9:g:Qj4AAOSw0t9U1~4w
263045452341,83-368C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-83-368C-1015X665-Refrigerator-Door-Gasket-Seal/263045452341?hash=item3d3ebb1235:g:Qj4AAOSw0t9U1~4w
253216950295,DC125,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-DC125-655X1450-Fridge-Seal-Door-Gasket-Seal/253216950295?hash=item3af4e80817:g:rRcAAOSw0rpbc-US
253168205198,CDC145,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-CDC145-650X1085-Fridge-Seal-Door-Gasket-Seal/253168205198?hash=item3af2003d8e:g:HgEAAOSwTthbc-16
253223744531,F-2-115AR,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-F-2-115AR-570x770-Fridge-Seal-Door-Gasket-Seal/253223744531?hash=item3af54fb413:g:RlkAAOSw3ONZn8uY
253223761931,F-4-106AR,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-F-4-106AR-570x1195-Fridge-Seal-Door-Gasket-Seal/253223761931?hash=item3af54ff80b:g:RlkAAOSw3ONZn8uY
252931969639,72-347C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-72-347C-Seal-670X1315-Refrigerator-Door-Gasket-Seal/252931969639?epid=0&hash=item3ae3eb9267:g:Qj4AAOSw0t9U1~4w
261792586692,9T41C,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Seal-9T41C-665x1060-Refrigerator-Door-Gasket-Seal/261792586692?hash=item3cf40ddbc4:g:XdYAAOSwAnJbZB74
253100134824,L02RSS,Williams,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Williams-L02RSS-Fridge-Seal-645X435-Gasket-FREE-EXPRESS-POSTAGE/253100134824?hash=item3aedf191a8:g:xgAAAOSwKUxZlSD7
252831900143,P250TC,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-P250TC-Door-Seal/252831900143?hash=item3addf4a1ef:g:oHsAAOSwr85bYdEo
252510822467,500,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-Door-Seal-500-Sizes-In-Description-Below/252510822467?hash=item3acad16043:g:dw4AAOSwzZFbYY~9
253100079288,HE513TF,Hoover,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Hoover-Fridge-Seal-HE513TF-1120x760-Refrigerator-Door-Gasket-Seal/253100079288?hash=item3aedf0b8b8:g:Q94AAOSwxYxUwDaM
263760293462,N410 F-L*2,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N410F-L-2-Fridge-FreezerComboDoor-Seal-Sizes-In-Description-Below/263760293462?hash=item3d6956ae56:g:aBUAAOSwl0VbGI0A
252445261427,380CH6,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-380CH6-Fridge-Freezer-Combo-Door-Seal-Gasket-Door-Seal/252445261427?hash=item3ac6e8fe73:g:M8cAAOSw1zpbSxFV
263050509782,83-297C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-83-297C-580x980-Refrigerator-Door-Gasket-Seal/263050509782?hash=item3d3f083dd6:g:Qj4AAOSw0t9U1~4w
262860084054,C3330 HC,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C330-HC-Door-Seal/262860084054?hash=item3d33ae9356:g:2B8AAOSwnpBbS5mt
262859784055,C391 P,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C391-P-Door-Seal/262859784055?hash=item3d33a9ff77:g:i6gAAOSwNppbV0CY
262859772461,C380 HF,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C380-HF-Door-Seal/262859772461?hash=item3d33a9d22d:g:d9wAAOSwGttbVz3B
262859771694,C380 HC,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C380-HC-Door-Seal/262859771694?hash=item3d33a9cf2e:g:0H4AAOSwZGRbVz33
262859783053,C391 SD,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C391-SD-Door-Seal/262859783053?hash=item3d33a9fb8d:g:UxQAAOSwjdhbV0EF
263045438080,82-477C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-82-477C-Fridge-Seal-775X1070-Refrigerator-Door-Gasket-Seal/263045438080?hash=item3d3ebada80:g:Qj4AAOSw0t9U1~4w
252838603928,LM400 HG,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-LM400-HG-720X620-Refrigerator-Door-Seal/252838603928?hash=item3ade5aec98:g:baQAAOSwm8VUrKU~
263760349491,N330 P,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N-330-P-Fridge-FreezerComboDoor-Seal-Sizes-In-Description-Below/263760349491?hash=item3d69578933:g:aBUAAOSwl0VbGI0A
253223696720,SFP15CD,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-SFP15CD-Combo-Fridge-and-Freezer-Seal-Door-Gasket/253223696720?hash=item3af54ef950:g:~z0AAOSwA8Fbcpi4
